"","countryfreq","categoryfreq","investmentaffinity","fundingaffinity","milestones","timeinmilestone","relationships","outcome"
"15517",0.0197981184766838,0.0787868386975989,0,1.00185464172763e-222,2,2127,2,0
"15518",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15519",0.00733263647284584,0.0787868386975989,0,2.03607280928584e-277,2,354,2,0
"15520",0.0078786838697599,0.0787868386975989,0,0,1,409,2,0
"15521",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15522",0.578092578435808,0.0787868386975989,0,0,1,0,3,0
"15523",0.578092578435808,0.0787868386975989,0,5.6110362929886e-154,3,454,3,0
"15524",0.578092578435808,0.0787868386975989,0,0,0,-1,3,0
"15525",0.0479117587406587,0.0787868386975989,0,0,1,0,0,0
"15526",0.578092578435808,0.0787868386975989,0,0,1,0,3,0
"15527",0.0197981184766838,0.0787868386975989,0,0,1,2,2,0
"15528",0.00140412187777899,0.0787868386975989,0,0,1,4061,0,0
"15529",0.578092578435808,0.0787868386975989,0,0,0,-1,4,0
"15530",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15531",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15532",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15533",0.578092578435808,0.0787868386975989,0,0,1,2,1,0
"15534",0.578092578435808,0.0787868386975989,0,3.25521463092982e-220,1,0,0,0
"15535",0.0812050485982183,0.0787868386975989,0,0,1,0,1,0
"15536",0.0422952712295427,0.0787868386975989,0,0,2,212,2,0
"15537",0.00265223021358254,0.0787868386975989,0,0,1,7,1,0
"15538",0.0812050485982183,0.0787868386975989,0,9.73084213430148e-173,1,516,6,0
"15539",0.578092578435808,0.0787868386975989,0,0,0,-1,2,0
"15540",0.00430597375852224,0.0787868386975989,0,0,1,5144,1,0
"15541",0.022153922960513,0.0787868386975989,0,0,0,-1,0,0
"15542",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15543",0.00747304866062374,0.0787868386975989,0,0,4,3226,13,1
"15544",0.00140412187777899,0.0787868386975989,0,0,0,-1,6,0
"15545",0.0126058941916158,0.0787868386975989,0,0,1,1905,0,0
"15546",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15547",0.578092578435808,0.0787868386975989,0,0,1,9131,3,0
"15548",0.0140100160693948,0.0787868386975989,0,0,1,91,1,0
"15549",0.0078786838697599,0.0787868386975989,0,0,0,-1,0,0
"15550",0.022153922960513,0.0787868386975989,0,2.3399568653414e-74,0,-1,3,0
"15551",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15552",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15553",0.578092578435808,0.0787868386975989,0,0,1,4,1,0
"15554",0.00174735167012497,0.0787868386975989,0,0,1,0,1,0
"15555",0.578092578435808,0.0787868386975989,0,0,1,1570,1,0
"15556",0.0422952712295427,0.0787868386975989,0,0,0,-1,0,0
"15557",0.578092578435808,0.0787868386975989,0,0,0,-1,2,0
"15558",0.0479117587406587,0.0787868386975989,0,0,0,-1,2,0
"15559",0.0074574473064262,0.0787868386975989,0,0,1,931,5,0
"15560",0.578092578435808,0.0787868386975989,0,1.62538707035318e-289,0,-1,2,0
"15561",0.0140100160693948,0.0787868386975989,0,0,0,-1,0,0
"15562",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15563",0.578092578435808,0.0787868386975989,0,1.8319505533054e-31,2,660,4,0
"15564",0.0140100160693948,0.0787868386975989,0,0,0,-1,1,0
"15565",0.0812050485982183,0.0787868386975989,0,0,2,391,2,0
"15566",0.0812050485982183,0.0787868386975989,0,8.96010780106308e-195,2,851,1,0
"15567",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15568",0.578092578435808,0.0787868386975989,0,0,1,1429,0,0
"15569",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15570",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15571",0.0422952712295427,0.0787868386975989,0,0,1,202,0,0
"15572",0.00255862208839727,0.0787868386975989,0,0,0,-1,0,0
"15573",0.0140100160693948,0.0787868386975989,0,0,0,-1,0,0
"15574",0.578092578435808,0.0787868386975989,0,2.04715894855749e-137,2,5677,13,0
"15575",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15576",0.00513284553099209,0.0787868386975989,0,0,3,801,5,0
"15577",0.578092578435808,0.0787868386975989,0,1.12456619146446e-156,2,943,7,0
"15578",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15579",0.578092578435808,0.0787868386975989,0,0,1,1155,2,0
"15580",0.578092578435808,0.0787868386975989,0,0,1,649,8,0
"15581",0.00747304866062374,0.0787868386975989,0,0,0,-1,0,0
"15582",7.80067709877217e-05,0.0787868386975989,0,0,0,-1,0,0
"15583",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15584",0.578092578435808,0.0787868386975989,0,0,0,-1,10,0
"15585",0.0140100160693948,0.0787868386975989,0,0,1,98,2,0
"15586",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15587",0.00747304866062374,0.0787868386975989,0,0,1,0,1,0
"15588",0.578092578435808,0.0787868386975989,0,0,1,0,2,0
"15589",0.0422952712295427,0.0787868386975989,0,0,1,182,1,0
"15590",0.578092578435808,0.0787868386975989,0,0,1,0,2,0
"15591",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15592",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15593",0.00435277782111487,0.0787868386975989,0,0,0,-1,0,1
"15594",0.0104841100207498,0.0787868386975989,0,0,1,0,3,0
"15595",0.00430597375852224,0.0787868386975989,0,0,2,0,1,0
"15596",0.578092578435808,0.0787868386975989,0,1.98851634057875e-184,3,651,3,0
"15597",0.578092578435808,0.0787868386975989,0,6.62599138251078e-256,0,-1,1,0
"15598",0.00558528480272088,0.0787868386975989,0,0,1,0,1,0
"15599",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15600",0.578092578435808,0.0787868386975989,0,0,2,4748,12,0
"15601",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15602",0.578092578435808,0.0787868386975989,0,0,1,861,1,0
"15603",0.578092578435808,0.0787868386975989,0,0,4,1400,8,0
"15604",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15605",0.578092578435808,0.0787868386975989,0,0,1,730,2,0
"15606",0.578092578435808,0.0787868386975989,0,0,1,59,3,0
"15607",0.0812050485982183,0.0787868386975989,0,0,2,1088,1,0
"15608",0.00265223021358254,0.0787868386975989,0,8.29759453885292e-138,1,12,5,0
"15609",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15610",0.0104841100207498,0.0787868386975989,0,0,1,277,2,0
"15611",0.0197981184766838,0.0787868386975989,0,0,1,16,2,0
"15612",0.578092578435808,0.0787868386975989,0,1.80267505229978e-225,0,-1,1,0
"15613",0.578092578435808,0.0787868386975989,0,4e+06,2,344,3,0
"15614",0.578092578435808,0.0787868386975989,0,0,3,1456,30,0
"15615",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15616",0.578092578435808,0.0787868386975989,0,0,0,-1,0,1
"15617",0.578092578435808,0.0787868386975989,0,2.66145364634913e-35,1,92,3,1
"15618",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15619",0.00226219635864393,0.0787868386975989,0,0,3,736,6,0
"15620",0.578092578435808,0.0787868386975989,0,0,1,1836,0,0
"15621",0.578092578435808,0.0787868386975989,0,0,1,14,1,0
"15622",0.578092578435808,0.0787868386975989,0,0,1,790,3,0
"15623",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15624",0.578092578435808,0.0787868386975989,0,0,2,1916,6,0
"15625",0.578092578435808,0.0787868386975989,0,5e+06,1,4261,1,0
"15626",0.0163034151364338,0.0787868386975989,0,1.09722525659483e-218,0,-1,3,0
"15627",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15628",0.00747304866062374,0.0787868386975989,0,0,0,-1,0,0
"15629",0.00424356834173206,0.0787868386975989,0,5.66566817635894e-47,1,457,4,0
"15630",0.578092578435808,0.0787868386975989,0,0,2,2891,3,0
"15631",0.00733263647284584,0.0787868386975989,0,0,1,0,2,0
"15632",0.0812050485982183,0.0787868386975989,0,0,0,-1,1,0
"15633",0.0812050485982183,0.0787868386975989,0,0,1,4,1,0
"15634",0.578092578435808,0.0787868386975989,0,0,2,11,1,0
"15635",0.0812050485982183,0.0787868386975989,0,0,0,-1,2,0
"15636",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15637",0.00435277782111487,0.0787868386975989,0,0,0,-1,2,0
"15638",0.578092578435808,0.0787868386975989,0,0,3,1920,1,0
"15639",0.578092578435808,0.0787868386975989,0,2.17360912020504e-73,0,-1,2,0
"15640",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15641",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15642",0.0163034151364338,0.0787868386975989,0,0,1,275,2,0
"15643",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15644",0.0479117587406587,0.0787868386975989,0,0,0,-1,0,0
"15645",0.578092578435808,0.0787868386975989,0,0,1,0,2,0
"15646",0.578092578435808,0.0787868386975989,0,0,1,212,2,0
"15647",0.00241820990061937,0.0787868386975989,0,0,0,-1,0,0
"15648",0.0812050485982183,0.0787868386975989,0,5.23027910449476e-21,1,28,0,0
"15649",0.578092578435808,0.0787868386975989,0,0,3,1141,7,0
"15650",0.00558528480272088,0.0787868386975989,0,2.38577339974155e-60,1,0,2,0
"15651",0.00430597375852224,0.0787868386975989,0,0,0,-1,2,0
"15652",0.00191896656629795,0.0787868386975989,0,0,0,-1,0,0
"15653",0.0163034151364338,0.0787868386975989,0,0,0,-1,1,0
"15654",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15655",0.0479117587406587,0.0787868386975989,0,0,0,-1,1,0
"15656",0.578092578435808,0.0787868386975989,0,0,2,730,5,0
"15657",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15658",0.578092578435808,0.0787868386975989,0,0,0,-1,4,0
"15659",0.022153922960513,0.0787868386975989,0,0,0,-1,0,0
"15660",0.578092578435808,0.0787868386975989,0,3.93166500437083e-158,0,-1,1,0
"15661",0.00605332542864721,0.0787868386975989,0,0,0,-1,0,0
"15662",0.00265223021358254,0.0787868386975989,0,0,0,-1,0,0
"15663",0.578092578435808,0.0787868386975989,0,0,1,25,1,0
"15664",0.00424356834173206,0.0787868386975989,0,0,0,-1,4,0
"15665",0.0479117587406587,0.0787868386975989,0,0,1,63,3,0
"15666",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15667",0.578092578435808,0.0787868386975989,0,1e+06,0,-1,6,0
"15668",0.0812050485982183,0.0787868386975989,0,0,0,-1,1,0
"15669",0.00191896656629795,0.0787868386975989,0,0,0,-1,2,0
"15670",0.0126058941916158,0.0787868386975989,0,0,0,-1,0,0
"15671",0.578092578435808,0.0787868386975989,0,0,0,-1,4,0
"15672",0.0479117587406587,0.0787868386975989,0,6.50852275964592e-102,1,246,1,0
"15673",0.578092578435808,0.0787868386975989,0,0,1,2556,4,1
"15674",0.0479117587406587,0.0787868386975989,0,0,1,365,4,0
"15675",0.00336989250666958,0.0787868386975989,0,0,0,-1,0,0
"15676",0.578092578435808,0.0787868386975989,0,0,3,326,4,0
"15677",0.578092578435808,0.0787868386975989,0,0,0,-1,2,0
"15678",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15679",0.0126058941916158,0.0787868386975989,0,0,1,181,4,0
"15680",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15681",0.578092578435808,0.0787868386975989,0,0,1,242,2,0
"15682",0.578092578435808,0.0787868386975989,0,0,2,1626,2,0
"15683",0.00191896656629795,0.0787868386975989,0,0,0,-1,0,0
"15684",0.578092578435808,0.0787868386975989,0,0,1,1871,4,0
"15685",0.00485202115543629,0.0787868386975989,0,0,2,33,1,0
"15686",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15687",0.578092578435808,0.0787868386975989,0,0,2,1848,6,0
"15688",0.00265223021358254,0.0787868386975989,0,0,0,-1,0,0
"15689",0.0479117587406587,0.0787868386975989,0,0,0,-1,2,0
"15690",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15691",0.578092578435808,0.0787868386975989,0,0,1,4414,3,0
"15692",0.0163034151364338,0.0787868386975989,0,0,1,2740,8,0
"15693",0.000998486668642838,0.0787868386975989,0,0,2,1343,2,0
"15694",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15695",0.0422952712295427,0.0787868386975989,0,0,0,-1,0,0
"15696",0.578092578435808,0.0787868386975989,0,0,0,-1,3,0
"15697",0.578092578435808,0.0787868386975989,0,0,3,5298,20,0
"15698",0.0140100160693948,0.0787868386975989,0,0,0,-1,0,0
"15699",0.000124810833580355,0.0787868386975989,0,0.0168802762078889,1,27,5,0
"15700",0.0479117587406587,0.0787868386975989,0,0,1,1461,1,0
"15701",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15702",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15703",0.578092578435808,0.0787868386975989,0,0,1,3364,1,0
"15704",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15705",0.0126058941916158,0.0787868386975989,0,0,2,1230,6,0
"15706",0.00196577062889059,0.0787868386975989,0,5.21070710645438e-48,1,55,2,0
"15707",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15708",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15709",0.578092578435808,0.0787868386975989,0,0,1,486,1,0
"15710",0.0140100160693948,0.0787868386975989,0,0,1,0,1,0
"15711",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15712",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15713",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15714",0.00174735167012497,0.0787868386975989,0,0,1,76,1,0
"15715",0.578092578435808,0.0787868386975989,0,0,0,-1,4,0
"15716",0.578092578435808,0.0787868386975989,0,0,0,-1,7,0
"15717",0.578092578435808,0.0787868386975989,0,2.7378107169915e-192,2,1077,5,0
"15718",0.578092578435808,0.0787868386975989,0,0,1,33,1,0
"15719",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15720",0.0197981184766838,0.0787868386975989,0,0,0,-1,0,0
"15721",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15722",0.0422952712295427,0.0787868386975989,0,0,0,-1,0,0
"15723",0.578092578435808,0.0787868386975989,0,0,1,217,1,0
"15724",0.0422952712295427,0.0787868386975989,0,0,1,366,2,0
"15725",0.0812050485982183,0.0787868386975989,0,0,1,3608,2,0
"15726",0.0126058941916158,0.0787868386975989,0,0,1,0,4,0
"15727",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15728",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15729",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15730",0.578092578435808,0.0787868386975989,0,0,1,11323,15,0
"15731",0.578092578435808,0.0787868386975989,0,0,1,212,1,0
"15732",0.00336989250666958,0.0787868386975989,0,0,0,-1,0,0
"15733",0.00747304866062374,0.0787868386975989,0,0,0,-1,0,0
"15734",0.578092578435808,0.0787868386975989,0,0,1,3742,0,0
"15735",0.578092578435808,0.0787868386975989,0,0,2,953,2,0
"15736",0.578092578435808,0.0787868386975989,0,0,0,-1,3,0
"15737",0.578092578435808,0.0787868386975989,0,0,1,4017,2,0
"15738",0.00485202115543629,0.0787868386975989,0,0,0,-1,0,0
"15739",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15740",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15741",0.578092578435808,0.0787868386975989,0,0,2,8217,5,0
"15742",0.0479117587406587,0.0787868386975989,0,0,1,0,1,0
"15743",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15744",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15745",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15746",0.578092578435808,0.0787868386975989,0,4.55622711577515e-153,1,730,10,0
"15747",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15748",0.0812050485982183,0.0787868386975989,0,0,1,0,1,0
"15749",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15750",0.00174735167012497,0.0787868386975989,0,0,1,0,0,0
"15751",0.0479117587406587,0.0787868386975989,0,0,1,113,1,0
"15752",0.00430597375852224,0.0787868386975989,0,0,1,0,1,0
"15753",0.578092578435808,0.0787868386975989,0,0,2,1135,3,0
"15754",0.0104841100207498,0.0787868386975989,0,0,1,7198,2,0
"15755",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15756",0.578092578435808,0.0787868386975989,0,0,1,90,3,0
"15757",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15758",0.00747304866062374,0.0787868386975989,0,2.60009489325218e-225,1,0,1,0
"15759",0.578092578435808,0.0787868386975989,0,7.667648073722e-48,1,0,1,0
"15760",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15761",0.00747304866062374,0.0787868386975989,0,0,1,2702,0,0
"15762",0.0074574473064262,0.0787868386975989,0,0,0,-1,3,0
"15763",0.0479117587406587,0.0787868386975989,0,4.07955866717756e-37,1,0,1,0
"15764",0.578092578435808,0.0787868386975989,0,0,1,194,4,0
"15765",0.578092578435808,0.0787868386975989,0,0,1,121,1,0
"15766",0.00174735167012497,0.0787868386975989,0,0,2,1096,7,0
"15767",0.578092578435808,0.0787868386975989,0,0,2,727,5,0
"15768",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15769",0.0140100160693948,0.0787868386975989,0,0,0,-1,1,0
"15770",0.00131051375259373,0.0787868386975989,0,0,1,43,4,0
"15771",0.0197981184766838,0.0787868386975989,0,0,1,0,2,0
"15772",0.578092578435808,0.0787868386975989,0,0,0,-1,5,0
"15773",0.00254302073419973,0.0787868386975989,0,0,0,-1,2,0
"15774",0.0812050485982183,0.0787868386975989,0,0,1,12,3,0
"15775",0.578092578435808,0.0787868386975989,0,0,0,-1,2,0
"15776",0.000374432500741064,0.0787868386975989,0,0,0,-1,0,0
"15777",0.0479117587406587,0.0787868386975989,0,0,1,0,1,0
"15778",0.0197981184766838,0.0787868386975989,0,4e+05,1,0,1,0
"15779",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15780",0.00424356834173206,0.0787868386975989,0,2.12623932069507e-153,1,451,6,0
"15781",0.0104841100207498,0.0787868386975989,0,0,0,-1,3,0
"15782",0.578092578435808,0.0787868386975989,0,4.69606297982476e-104,2,252,6,0
"15783",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15784",0.00336989250666958,0.0787868386975989,0,0,1,90,2,0
"15785",0.00336989250666958,0.0787868386975989,0,0,0,-1,0,0
"15786",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15787",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15788",0.578092578435808,0.0787868386975989,0,3.88646322747967e-128,1,0,3,0
"15789",0.578092578435808,0.0787868386975989,0,0,1,774,4,0
"15790",0.022153922960513,0.0787868386975989,0,0,2,740,1,0
"15791",0.00558528480272088,0.0787868386975989,0,0,0,-1,2,0
"15792",0.00747304866062374,0.0787868386975989,0,1.82425152544926e-150,0,-1,0,0
"15793",0.578092578435808,0.0787868386975989,0,0,1,912,10,0
"15794",0.578092578435808,0.0787868386975989,0,3.75905763307817e-08,1,1,3,0
"15795",0.0078786838697599,0.0787868386975989,0,0,2,2237,3,0
"15796",0.578092578435808,0.0787868386975989,0,0,1,61,1,0
"15797",0.578092578435808,0.0787868386975989,0,0,1,1465,1,0
"15798",0.578092578435808,0.0787868386975989,0,0,1,0,2,0
"15799",0.0104841100207498,0.0787868386975989,0,0,1,365,2,0
"15800",0.0197981184766838,0.0787868386975989,0,0,0,-1,2,0
"15801",0.578092578435808,0.0787868386975989,0,0,1,61,1,0
"15802",0.578092578435808,0.0787868386975989,0,1.12256870412611e-128,2,476,5,0
"15803",0.578092578435808,0.0787868386975989,0,0,0,-1,1,0
"15804",0.578092578435808,0.0787868386975989,0,0,2,1423,11,0
"15805",0.0163034151364338,0.0787868386975989,0,0,0,-1,0,0
"15806",0.578092578435808,0.0787868386975989,0,0,1,0,1,0
"15807",0.578092578435808,0.0787868386975989,0,0,2,298,3,0
"15808",0.578092578435808,0.0787868386975989,0,0,1,365,2,0
"15809",0.00318267625629905,0.0787868386975989,0,1.6019423038335e-257,1,31,2,0
"15810",0.0812050485982183,0.0787868386975989,0,0,1,0,3,0
"15811",0.578092578435808,0.0787868386975989,0,0,0,-1,6,0
"15812",0.578092578435808,0.0787868386975989,0,0,2,663,1,0
"15813",0.0479117587406587,0.0787868386975989,0,0,1,0,3,0
"15814",0.0034478992776573,0.0787868386975989,0,0,0,-1,0,0
"15815",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15816",0.578092578435808,0.0787868386975989,0,5.14716207907042e-60,0,-1,0,0
"15817",0.0812050485982183,0.0787868386975989,0,0,1,123,2,0
"15818",0.578092578435808,0.0787868386975989,0,0,3,1155,17,0
"15819",0.578092578435808,0.0787868386975989,0,0,2,1220,1,0
"15820",0.578092578435808,0.0787868386975989,0,0,1,334,2,0
"15821",0.578092578435808,0.0787868386975989,0,0,0,-1,3,0
"15822",0.578092578435808,0.0787868386975989,0,0,0,-1,0,1
"15823",0.00174735167012497,0.0787868386975989,0,0,0,-1,1,0
"15824",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15825",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15826",0.0422952712295427,0.0787868386975989,0,0,0,-1,0,0
"15827",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15828",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15829",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15830",0.0140100160693948,0.0787868386975989,0,0,1,0,1,0
"15831",0.578092578435808,0.0787868386975989,0,1.99723663236806e-191,2,453,3,0
"15832",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
"15833",0.00196577062889059,0.0787868386975989,0,3.04823495097186e-77,1,0,2,0
"15834",0.00605332542864721,0.0787868386975989,0,0,1,1021,0,1
"15835",0.0140100160693948,0.0787868386975989,0,0,3,1737,2,1
"15836",0.0104841100207498,0.0787868386975989,0,0,1,305,1,0
"15837",0.000670858230494407,0.0787868386975989,0,0,0,-1,0,0
"15838",0.578092578435808,0.0787868386975989,0,0,1,61,7,0
"15839",0.0812050485982183,0.0787868386975989,0,0,0,-1,4,0
"15840",0.578092578435808,0.0787868386975989,0,0,1,1065,9,0
"15841",0.00336989250666958,0.0787868386975989,0,0,0,-1,1,0
"15842",0.00240260854642183,0.0787868386975989,0,0,0,-1,0,0
"15843",0.0812050485982183,0.0787868386975989,0,2.64655762612888e-173,2,410,4,0
"15844",0.000748865001482129,0.0787868386975989,0,0,0,-1,0,0
"15845",0.578092578435808,0.0787868386975989,0,0,2,750,2,0
"15846",0.0163034151364338,0.0787868386975989,0,0,0,-1,0,0
"15847",0.0812050485982183,0.0787868386975989,0,0,0,-1,0,0
"15848",0.0479117587406587,0.0787868386975989,0,0,1,0,1,0
"15849",0.578092578435808,0.0787868386975989,0,0,1,1981,1,0
"15850",0.0812050485982183,0.0787868386975989,0,1.44085355417347e-74,0,-1,3,0
"15851",0.578092578435808,0.0787868386975989,0,0,1,0,4,0
"15852",0.578092578435808,0.0787868386975989,0,0,0,-1,0,0
